MODELLO,PESO,LUNGHEZZA,SIGLA_A
290/252,2800kg,L2,X
290/252,3000kg,L2,1
290/252,3000kg,L3,2
290/252,3000kg,L4,3
290/252,3000kg,L2+,M
290/252,3000kg,L0,N
290/252,3300kg,L2,5
290/252,3300kg,L3,6
290/252,3300kg,L4,7
290/252,3300kg,L0,8
290/252,3300kg,L2+,K
290/252,>3500kg,L2,A
290/252,>3500kg,L3,B
290/252,>3500kg,L4,C
290/252,>3500kg,L0,D
290/252,>3500kg,L2+,L
295/254,<3510kg,L2,A
295/254,<3510kg,L3,B
295/254,<3510kg,L4,C
295/254,<3510kg,L0,D
295/254,<3510kg,L2+,L
295/254,>4100kg,L2,F
295/254,>4100kg,L3,G
295/254,>4100kg,L4,H
295/254,>4100kg,L0,J
295/254,>4100kg,L2+,P
295/254,>4100kg,L3H3,Q
